date,open,high,low,close,volume,ticker,company,daily_return,return_3d,return_7d,ma5,ma20,ma50,volatility_7d,volatility_20d,vol_ma10,vol_ratio,price_vs_ma20,rsi,bb_upper,bb_lower,bb_width,if_anomaly,if_score,zscore_anomaly,return_zscore,vol_zscore,pump_signal,dump_signal,alert_score,alert_level
2025-11-18,201.32,204.53,196.99,200.76,58369493,OGDC,Oil & Gas Dev Company,-0.03299455710225918,0.11831550802139024,0.3001748591412472,189.202,165.94400000000002,163.7096,0.042294196582572656,0.03516860261936967,134532426.2,0.4338693254013433,0.20980571759021216,75.7974683409979,197.77395437931807,134.11404562068196,0.38362284118891,1,0.0053754827166768715,0,-1.399,-0.583,0,0,1.0,Medium
2025-11-14,191.92,194.01,190.16,192.09,57967610,OGDC,Oil & Gas Dev Company,0.07002005347593587,0.17745494667157047,0.22819693094629145,171.488,161.5515,162.345,0.03551533215994232,0.03009575383134342,86828257.0,0.6676122728111425,0.18903259951044074,78.92838741018379,179.5776135432373,143.5253864567627,0.22316244099405724,1,0.028010780253337475,0,2.841,-0.36,0,0,1.0,Medium
2026-01-09,307.99,314.74,299.53,307.13,2732977,PSO,Pakistan State Oil,0.04693891464412325,0.07602564551728963,0.08776341420223122,290.154,287.937,296.072,0.028501857377678238,0.019455548595129407,11549511.2,0.23663139960416676,0.06665694231701146,62.62610583770346,301.3234929568627,274.5505070431373,0.09298209647816158,1,0.00040146155302067665,0,2.448,-0.727,0,0,1.0,Medium
2026-01-12,318.5,321.49,317.03,319.26,26084376,PSO,Pakistan State Oil,0.03949467652134264,0.1460262761145812,0.1228107195610888,296.752,289.4915,295.93739999999997,0.03007528595004746,0.020849390488740255,13862929.7,1.8815918831356404,0.10283030762525736,68.24056975790862,308.87102286088884,270.1119771391111,0.13388664510579362,1,0.06442787541541117,0,2.061,0.872,0,0,1.0,Medium
2026-03-24,182.2,183.9,181.2,182.55,8523114,MEBL,Meezan Bank,-0.05326210973965351,-0.11081344374086699,-0.1260113946473883,200.102,194.607,192.19439999999997,0.05362542725788375,0.03963482974450627,25788873.6,0.33049578404230884,-0.061955633661368976,48.42016173897046,223.71272387186528,165.50127612813472,0.2991230929176825,1,0.009057233504601858,0,-2.134,-0.781,0,0,1.0,Medium
2026-03-23,193.2,196.32,189.33,192.82,2725941,MEBL,Meezan Bank,-0.054711246200607855,-0.10673584730844077,-0.014464605162279653,209.99,194.613,192.1848,0.05945020299158929,0.03816447145504318,29421557.5,0.09265114533790401,-0.009213156366690782,51.15747639626224,223.7083062591854,165.5176937408146,0.29900681104587984,1,0.020070018176178706,0,-2.192,-1.063,0,0,1.0,Medium
2026-03-20,203.74,208.21,199.76,203.98,6444437,MEBL,Meezan Bank,-0.006429615197272365,-0.12073796284322613,0.08086053412462912,214.76799999999997,194.36,191.83739999999997,0.055483761459479336,0.036023897201100434,29348533.9,0.21958292778638597,0.04949578102464746,57.223827508322586,223.60854868194326,165.11145131805677,0.3009729232536814,1,0.018940387800940095,0,-0.275,-0.912,0,0,1.0,Medium
2026-03-18,214.77,217.0,214.72,215.86,4363141,MEBL,Meezan Bank,-0.06952885900254324,0.03346579211950029,0.19590027700831025,213.81599999999997,192.8815,190.66119999999998,0.04681964813142508,0.033656789871846386,28696854.7,0.15204248150582161,0.11913273175437196,69.1942579188618,221.3482261164588,164.4147738835412,0.29517321377437666,1,0.05156202960097456,0,-2.78,-0.993,0,0,1.0,Medium
2026-01-19,273.11,278.27,268.17,273.22,2277437,PSO,Pakistan State Oil,-0.03558065654782905,-0.14178916949365494,-0.06865284974093255,301.258,291.9035,294.4628,0.045361183219709215,0.030360782877800873,12736233.8,0.17881557733338718,-0.06400574162329666,46.53725522885886,322.24532055738865,261.56167944261136,0.20788939192085534,1,0.04587140706552528,0,-1.837,-0.784,0,0,1.0,Medium
2026-03-17,232.27,236.7,227.28,231.99,26140577,MEBL,Meezan Bank,0.07050897512805121,0.18573984155379497,0.27425024717126223,208.388,191.485,189.8016,0.02765468381571118,0.02868974594085948,28551594.0,0.9155557829801027,0.21153092931450748,85.63596489584837,217.86954691271913,165.1004530872809,0.27557821147955536,1,0.11184476800708443,0,2.779,-0.086,0,0,1.0,Medium
2025-10-28,79.57,81.24,78.51,79.88,7281406,PPL,Pakistan Petroleum,0.04227557411273475,0.09815782238108328,0.14968336211859512,74.402,74.04249999999999,86.182,0.02413345688369176,0.036466053652946646,5949801.6,1.2238065215485503,0.07883985548733723,70.38703865952215,86.51401174730447,61.57098825269552,0.33687440988988854,1,0.00702537219886612,0,1.826,0.284,0,0,1.0,Medium
2026-03-20,1091.72,1101.25,1078.18,1089.71,8403507,LUCK,Lucky Cement,-0.04994768962510898,0.045786948176583575,0.15916730491022046,1077.158,951.6139999999999,875.6296000000001,0.035874836172141066,0.023027042300086807,34664649.3,0.24242296315399334,0.14511766325406628,81.49442449680427,1118.1545799639746,785.0734200360253,0.35001708668388587,1,0.026383171454663512,0,-2.904,-0.806,0,0,1.0,Medium
2026-03-13,137.81,139.08,137.3,138.19,25890125,HBL,Habib Bank Limited,-0.009603669461764497,0.02378130093347175,0.0409792843691148,135.568,134.974,145.5464,0.022400108915298388,0.021333615740163184,6794149.8,3.810649715141694,0.02382681108936671,51.05442174439585,141.176337080742,128.77166291925798,0.09190417533296874,0,-0.08372409247617729,1,-0.473,3.082,0,0,1.0,Medium
2026-01-16,286.36,290.34,284.1,287.22,2729517,ENGRO,Engro Corporation,-0.07446911352431274,-0.1177392105667332,-0.0014254424086499462,313.082,287.76300000000003,263.66360000000003,0.05488827264310304,0.033789814794094944,10264496.9,0.26591824485815757,-0.0018869694852990807,55.669865637010545,327.1114482941563,248.41455170584376,0.27347816289112575,0,-0.001358107294207489,1,-3.417,-1.05,0,0,1.0,Medium
2026-02-05,149.17,152.92,146.36,149.64,572907,HBL,Habib Bank Limited,-0.04584582031499096,-0.1633679973163369,-0.011167646864468583,164.04,156.597,147.90699999999998,0.0548328906496574,0.03262225065740204,14160569.1,0.04045790786755879,-0.04442613843148717,46.388809582508664,171.26778170342251,141.9262182965775,0.1873698947403695,1,0.0868283062536771,0,-2.132,-1.087,0,0,1.0,Medium
2026-02-04,156.8,158.19,155.47,156.83,1290604,HBL,Habib Bank Limited,-0.05552544414333027,-0.07102239071200078,0.007516381857895604,166.852,156.5865,147.55380000000002,0.052719764821384796,0.030860448013738072,14219022.9,0.09076601177708209,0.0015550510420659289,51.44847236472569,171.27853188985904,141.89446811014096,0.1876538767999184,1,0.03179331274874864,0,-2.576,-1.032,0,0,1.0,Medium
2026-02-02,178.15,180.5,177.21,178.86,36575321,HBL,Habib Bank Limited,0.05947162658452809,0.13662938485002551,0.1762462185979219,164.014,155.34699999999998,146.275,0.028596052281868626,0.022087285300682276,13576358.5,2.694045019509465,0.15135792773499765,78.99119673790446,170.03743097071236,140.6565690292876,0.18913053963858745,1,0.10937145536180526,0,2.69,1.847,0,0,1.0,Medium
2025-11-17,119.91,121.87,118.61,120.24,4482010,HBL,Habib Bank Limited,-0.051585423568386246,-0.0747210465563678,-0.06855682082268189,128.044,128.4445,131.8396,0.028810590141002165,0.019965836446843653,3248246.6,1.3798244258918022,-0.06387583742344853,43.01458669036615,135.69236857961465,121.19663142038536,0.11285603633566589,1,0.000710186857838413,0,-2.395,0.394,0,0,1.0,Medium
2025-12-15,129.36,131.93,127.35,129.64,112095,FFC,Fauji Fertilizer,-0.011211959423385154,-0.10444874274661509,-0.04914185125421755,139.044,133.0175,133.9344,0.04060987398990665,0.027342105391842397,4266889.1,0.02627089604930205,-0.025391395868773918,52.35613953935236,148.4183487462627,117.61665125373732,0.23156124188391614,1,0.012059209464373444,0,-0.763,-1.149,0,0,1.0,Medium
2025-12-11,139.76,141.29,138.5,139.89,331610,FFC,Fauji Fertilizer,-0.03364189002486884,-0.05645487656819104,0.08601816629143677,145.14600000000002,133.29250000000002,134.2004,0.03732721967273406,0.02379097458244644,4394192.7,0.07546551156029181,0.04949640827466265,68.97841723839717,148.61148838902741,117.97351161097262,0.2298552189945041,1,0.038238416732470415,0,-2.106,-1.09,0,0,1.0,Medium
2025-12-10,145.26,146.46,143.06,144.76,1762279,FFC,Fauji Fertilizer,-0.03377386196769461,0.012307692307692353,0.12190963341858474,144.436,133.1145,134.19,0.03237825506127212,0.022340902341425033,4451428.9,0.3958906318822703,0.08748483448394063,79.00461433401239,148.19152954828962,118.03747045171038,0.2265272310405908,1,0.028022258116365828,0,-2.114,-0.708,0,0,1.0,Medium
2025-12-09,148.86,153.52,146.12,149.82,3680932,FFC,Fauji Fertilizer,0.010522055847834944,0.09887047088161949,0.1746902932413359,141.266,132.71,134.0786,0.023958529576796152,0.02078134577546771,4522617.2,0.8138942203642614,0.12892773717030412,90.58956911306676,146.8782105247516,118.5417894752484,0.21352137027571166,1,0.07131289998079127,0,0.538,-0.21,0,0,1.0,Medium
2025-12-04,135.7,138.32,134.36,136.34,3263739,FFC,Fauji Fertilizer,0.05763711116282688,0.0566534914361001,0.06883035434305418,130.126,131.0985,133.56459999999998,0.02173254965115911,0.01657361983336188,1229563.8,2.6543876779716493,0.03998138803998536,54.408713653437715,139.12017661960215,123.07682338039787,0.1223763295467294,0,-0.012059209464373444,1,3.358,1.983,0,0,1.0,Medium
2026-02-04,252.24,257.46,246.9,252.18,5854647,ENGRO,Engro Corporation,-0.027083333333333237,-0.09903536977491956,-0.08907672301690495,266.85,285.4785,270.8432,0.04126935845065992,0.040713535166734226,15196009.5,0.38527529217456724,-0.11664100799143666,24.520199804195215,328.0678138437825,242.88918615621748,0.29837142792632954,1,0.01064108543625819,0,-1.238,-0.884,0,0,1.0,Medium
2026-01-19,276.96,281.82,270.61,276.22,4275330,ENGRO,Engro Corporation,-0.038298168651208164,-0.16312185663212742,-0.014098583003176568,305.87600000000003,288.4855,264.211,0.056088879514080474,0.035120225307733934,10316164.3,0.4144301966962662,-0.04251686826532861,49.544920723035624,326.32613951557056,250.64486048442942,0.26233997559974004,1,0.006332635256714569,0,-1.753,-0.843,0,0,1.0,Medium
2026-01-15,310.44,312.11,308.56,310.33,6345677,ENGRO,Engro Corporation,-0.05977701024056237,-0.0061489191353083505,0.05171654183753005,315.144,286.303,262.978,0.04602805167640219,0.028015643045805373,10271935.5,0.6177683845464177,0.0839215795849714,65.69124840623593,327.8421914372819,244.7638085627181,0.29017643152280487,1,0.001358107294207489,0,-2.741,-0.561,0,0,1.0,Medium
2026-03-02,136.18,137.97,133.58,135.78,17678981,HBL,Habib Bank Limited,0.003325205054311553,0.028792241248674078,-0.028477389811104703,134.25,140.84550000000002,147.54219999999998,0.022972108606843792,0.026672714415616618,4593890.3,3.848368124941947,-0.03596494030667682,39.16284402097823,157.8683174735217,123.82268252647833,0.24172327086631554,0,-0.04457077817346089,1,0.119,3.124,0,0,1.0,Medium
2026-01-14,329.67,332.66,327.45,330.06,16860679,ENGRO,Engro Corporation,0.013853478728306001,0.10933351258696611,0.13923788485434208,309.11199999999997,283.49649999999997,261.8038,0.03495557677592705,0.0228383193487517,9795661.0,1.7212395365662405,0.16424717765417138,81.82000399733936,325.77856800449615,241.2144319955038,0.29828987662526374,1,0.009066938387782941,0,0.645,0.97,0,0,1.0,Medium
2026-01-13,327.24,329.93,321.18,325.55,7586239,ENGRO,Engro Corporation,0.04259407526020831,0.16197308776814068,0.1239814942687476,300.62600000000003,279.7,260.2428,0.03567829865403916,0.022903195125652306,8236982.1,0.9209973881089288,0.16392563460792314,81.87993206326722,317.80756686842625,241.5924331315737,0.27248885855051863,1,0.04887726742340426,0,1.967,-0.14,0,0,1.0,Medium
2025-11-04,157.78,159.61,155.37,157.49,1329896,EFERT,Engro Fertilizers,0.0216672072656503,0.034417077175697974,0.12476789030138558,153.196,141.02100000000002,135.8676,0.020038630738899183,0.01649575501941263,3535695.7,0.3761341791942105,0.11678402507345154,91.92458195350605,158.3703308228302,123.67166917716983,0.24605315268941727,1,0.01288504147275571,0,1.286,-0.772,0,0,1.0,Medium
2025-10-30,151.78,154.5,150.0,152.25,9179855,EFERT,Engro Fertilizers,0.012098650535132593,0.029342167534311514,0.11816980023501755,148.278,137.5985,134.0346,0.020303531493473415,0.018161541018801786,5074482.6,1.8090228548620897,0.10648008517457326,88.76058501760403,151.4246784878885,123.7723215121115,0.2009640873670574,1,0.006851751947735574,0,0.68,1.057,0,0,1.0,Medium
2025-10-29,150.43,152.1,148.75,150.43,3092882,EFERT,Engro Fertilizers,-0.00232126276694522,0.07434652192543911,0.1038303492808923,145.30599999999998,136.43,133.531,0.02131396091717474,0.018429551354131525,4304780.4,0.7184761387595983,0.10261672652567165,77.1802325188764,148.928953219328,123.931046780672,0.18322880919499213,1,0.02311930878958912,0,-0.233,-0.335,0,0,1.0,Medium
2025-10-28,150.91,153.11,148.45,150.78,1287877,EFERT,Engro Fertilizers,0.01940369143398013,0.09745978601062677,0.12354694485842033,142.296,135.39249999999998,133.0344,0.020007866725739808,0.01829193829875153,5406955.2,0.23818895336880166,0.11365105157144131,80.05381765486875,146.34788872451657,124.4371112754834,0.16183154494430146,1,0.06511781717664689,0,1.143,-0.948,0,0,1.0,Medium
2025-11-24,41.55,42.17,40.25,41.21,2835484,BAFL,Bank Alfalah,-0.007944150216658619,-0.108008658008658,-0.16831483350151355,44.692,46.2815,46.76480000000001,0.047686166819814746,0.03645121050904307,31845388.0,0.08903907843735488,-0.10957942158077032,39.760147575800644,52.26228070946728,40.300719290532726,0.2584523280074349,1,0.0034325869053988267,0,-0.349,-0.872,0,0,1.0,Medium
2025-11-21,41.55,42.52,40.57,41.54,5010948,BAFL,Bank Alfalah,-0.06651685393258433,-0.16936612677464502,-0.13386155129274402,47.077999999999996,46.458,46.8792,0.05242964009850678,0.036510477943687135,32200923.8,0.15561503859712247,-0.1058590554887025,43.1442608037508,52.000929493365405,40.91507050663459,0.2386210983359635,1,0.04765274452735169,0,-2.916,-0.812,0,0,1.0,Medium
2025-11-20,44.57,45.01,43.99,44.5,524124,BAFL,Bank Alfalah,-0.03679653679653683,-0.1625893865261573,-0.017660044150110354,49.166,46.602000000000004,46.9796,0.054873952633011425,0.03328015077125219,31845591.9,0.01645829041726808,-0.04510536028399851,47.14494872327821,51.74196354687044,41.46203645312957,0.2205898264778395,1,0.01686174043187616,0,-1.613,-0.938,0,0,1.0,Medium
2025-11-18,49.87,50.88,49.14,50.01,29121927,BAFL,Bank Alfalah,-0.05890101618366583,0.009283551967709469,0.1125695216907674,50.528,46.545,47.096399999999996,0.03907597691363107,0.027465381098357857,32223364.8,0.9037518949603922,0.07444408636643146,63.77764489582266,51.72954992209892,41.360450077901085,0.2227758050053724,1,0.0043992312803403655,0,-2.582,-0.132,0,0,1.0,Medium
2025-11-17,53.27,53.62,52.65,53.14,27219977,BAFL,Bank Alfalah,0.022316275490573467,0.10800667222685578,0.15321180555555558,49.586,46.3565,47.082800000000006,0.028935701178397496,0.02318879657178846,29587095.2,0.9199949104838112,0.14633330816290427,79.72318331376303,51.27807559281461,41.434924407185385,0.2123359439435007,1,0.0318975998026888,0,0.977,-0.117,0,0,1.0,Medium
2026-02-06,146.29,147.37,145.09,146.23,1045243,HBL,Habib Bank Limited,-0.02278802459235496,-0.11936163806082523,-0.07072953736654819,159.522,156.29450000000003,148.12480000000002,0.05223866038354409,0.03271616080315226,14159936.5,0.0738169270744964,-0.06439446045724989,44.71041407860853,171.57682067662375,141.0121793233763,0.19555800973835863,1,0.0009181934959442417,0,-1.077,-1.05,0,0,1.0,Medium
2026-04-06,189.42,193.38,184.15,188.77,11694022,UBL,United Bank Limited,-0.006839585415899352,0.04686113575865147,0.03463962729514947,185.348,177.3185,171.3524,0.018605912979987295,0.019366066030194962,3696653.8,3.163407403744434,0.0645815298456474,62.823301888336374,190.25935375041007,164.37764624958993,0.14596168758857186,0,-0.017396517926260846,1,-0.378,3.003,0,0,1.0,Medium
2026-03-25,1986.77,2003.69,1950.19,1976.94,3168912,MARI,Mari Petroleum,0.034050966608084376,0.06170081361939794,0.14977143455351216,1883.734,1753.5369999999998,1726.5046,0.013613479780588548,0.022845157241061266,2080607.2,1.5230707651112612,0.12740136079242861,76.08090937005886,1939.292123933011,1567.7818760669886,0.21186336408402592,1,0.0063628361269433276,0,1.481,0.555,0,0,1.0,Medium
2025-10-17,80.89,82.01,79.57,80.79,5438836,HUBC,Hub Power Company,0.05044857625796406,0.08603306896088192,-0.0677359796907453,76.13,78.13,83.947,0.04814030557944682,0.03424933746971826,9053397.6,0.6007508164669582,0.03404582106701606,58.19086102534437,85.66834548369711,70.59165451630288,0.19296929434533802,1,0.0030200954388726053,0,2.406,-0.464,0,0,1.0,Medium
2026-02-16,1589.63,1600.65,1569.57,1585.11,4170830,MARI,Mari Petroleum,-0.030323977781584244,-0.06483185840707972,-0.1051502509357164,1662.414,1737.8035,1715.4433999999999,0.016208401862150147,0.019454445372203182,1860253.5,2.242076147148761,-0.0878658030093231,24.971448548305318,1857.810237402969,1617.796762597031,0.13811312660251865,1,0.01477084546040841,0,-1.383,1.343,0,0,1.0,Medium
2025-11-14,1602.45,1631.09,1562.86,1596.98,814866,MARI,Mari Petroleum,-0.019920954438334637,-0.13316904772243687,-0.013552244706347527,1715.4720000000002,1632.325,1654.309,0.045677152246311574,0.02753592176692,5608262.7,0.1452974019922426,-0.021653163432513976,51.69316430745954,1791.164963087644,1473.485036912356,0.19461806084884656,1,0.014789489119461097,0,-0.92,-0.953,0,0,1.0,Medium
2025-11-13,1624.52,1641.78,1617.1,1629.44,2246582,MARI,Mari Petroleum,-0.04876325913471924,-0.09256258179489318,0.014323686684138082,1741.4060000000002,1634.901,1654.1354000000001,0.0449630195868832,0.027711406492224526,5754657.8,0.39039367379933515,-0.003340263416559579,55.954621117494106,1792.9967617728137,1476.8052382271865,0.19340102155753394,1,0.002936827850858692,0,-2.203,-0.685,0,0,1.0,Medium
2025-11-12,1707.38,1748.57,1677.37,1712.97,3672145,MARI,Mari Petroleum,-0.07021038690346948,-0.007922856398227873,0.07309448784368766,1754.4739999999997,1637.911,1654.036,0.03880949956030932,0.02623509103003056,6709308.5,0.5473209347878398,0.04582605526182689,63.70771702671519,1797.8505382998803,1477.9714617001198,0.19529698292493625,0,-0.0036119679664134985,1,-3.157,-0.513,0,0,1.0,Medium
2025-11-11,1838.27,1863.5,1821.14,1842.32,1610617,MARI,Mari Petroleum,0.025990588366329614,0.08705554703265328,0.16257438363339194,1735.664,1634.216,1652.0446,0.01647866494089004,0.020713913179986436,6506738.5,0.24753061768196152,0.12734179569889947,87.04554257866567,1790.2204161858042,1478.2115838141956,0.190922639584619,1,0.017482328362042998,0,1.123,-0.842,0,0,1.0,Medium
2025-11-10,1806.96,1818.01,1773.3,1795.65,9962150,MARI,Mari Petroleum,0.03996177569281567,0.1091653695055963,0.14299081482613096,1688.486,1625.701,1647.0987999999998,0.017042781539495514,0.020280617855568412,6576985.6,1.5146984661179734,0.10453890352524574,78.94690317312373,1749.0527076706403,1502.3492923293597,0.1517520228757495,1,0.028717420019270024,0,1.744,0.546,0,0,1.0,Medium
2026-03-24,1032.44,1050.62,1021.59,1036.1,2617835,LUCK,Lucky Cement,-0.00531853615452571,-0.09668700959023546,0.051931570130463234,1084.4199999999998,967.1045,887.1722,0.043350843297973965,0.02628487470358122,34427224.2,0.07603967676255467,0.07134234201157014,69.24484871746462,1134.4586362657744,799.7503637342256,0.34609318075885565,1,0.0018353910901636183,0,-0.401,-0.972,0,0,1.0,Medium
2026-03-23,1039.39,1051.59,1031.69,1041.64,2079258,LUCK,Lucky Cement,-0.044112653825329584,-0.059594637295174446,0.09309183255853015,1085.6000000000001,959.5195000000001,881.3860000000001,0.04384152404597388,0.026150757652741947,34518538.6,0.06023597997859619,0.08558502458773834,70.88537636511444,1127.456953077972,791.5820469220282,0.35004489867646643,1,0.0016186471673413916,0,-2.577,-0.988,0,0,1.0,Medium
2026-03-19,1150.13,1160.53,1133.46,1147.0,35508314,LUCK,Lucky Cement,0.035525662438495864,0.1476541628728376,0.23173075890508055,1056.2060000000001,940.908,868.9266,0.019193574808672256,0.017977294557526263,34205629.0,1.038083936418769,0.21903522979906745,99.65258929035885,1097.2892193058333,784.5267806941667,0.3324049095249845,1,0.07036492861788035,0,1.89,-0.009,0,0,1.0,Medium
2026-03-17,1042.23,1062.09,1021.91,1042.0,55601237,LUCK,Lucky Cement,0.04259427873888111,0.09346961476708682,0.13937061254838512,983.878,915.259,854.1411999999999,0.01367422657912876,0.01373840859533301,28465670.5,1.9532733999713796,0.13847555719185664,88.59594383130349,1009.9644351577625,820.5535648422375,0.206947836967807,1,0.0012566190417692136,0,2.286,0.907,0,0,1.0,Medium
2026-04-15,484.72,493.52,471.94,482.73,4459336,KOHC,Kohat Cement,0.04645566876219376,0.06300096890689688,0.04034395810435121,462.36199999999997,450.98549999999994,434.0985999999999,0.019218425487813388,0.019584994953527727,4534424.0,0.9834404546200354,0.07038918102672855,77.88474393514663,474.7137398708478,427.2572601291521,0.10522839368802432,1,0.019235471742264254,0,2.572,-0.062,0,0,1.0,Medium
2026-03-18,416.52,426.49,407.12,416.8,19154251,KOHC,Kohat Cement,-0.011643072253444187,-0.02434456928838946,-0.02648666324099591,423.70799999999997,422.881,418.7318,0.00899843461252243,0.010147293036103006,4930687.3,3.884702037381279,-0.014379931942994794,41.946484769484535,432.0233016795601,413.7386983204398,0.04323817660069159,0,-0.020573158229437394,1,-0.666,3.448,0,0,1.0,Medium
2026-02-09,418.0,422.21,414.86,418.54,25760019,KOHC,Kohat Cement,-0.00016722008552105816,0.0062267099410988624,-0.03144886955314363,417.804,413.4755,434.8772,0.009614060850841974,0.014155056995233613,6536231.2,3.941111966785997,0.012248609651570071,60.50925924618626,435.9413885049288,391.0096114950712,0.10866853540233679,0,-0.06281817870906514,1,-0.027,3.516,0,0,1.0,Medium
2026-01-09,401.39,409.95,394.87,402.41,895088,KOHC,Kohat Cement,-0.04014407022230704,-0.03334214129573132,-0.15550565570502184,412.438,447.25550000000004,453.93940000000003,0.02956037743149917,0.026428420479503296,9576282.8,0.09346925301746517,-0.10026819122380774,26.761437703304622,495.0525659636854,399.45843403631466,0.21373494999425838,1,0.05565972204645475,0,-2.254,-1.138,0,0,1.0,Medium
2026-01-06,417.37,420.11,412.48,416.29,6104023,KOHC,Kohat Cement,0.006090340043985787,-0.06694907656446114,-0.07326357969723951,436.282,453.919,456.163,0.03813178943756958,0.025625283833309368,10577639.7,0.5770685307044443,-0.08289805009245496,36.62589736431294,489.4981967010889,418.3398032989111,0.15676451834362748,1,0.013289927986514627,0,0.322,-0.553,0,0,1.0,Medium
2026-01-05,413.46,421.78,405.76,413.77,10765719,KOHC,Kohat Cement,-0.03478118876551284,-0.131665652347275,-0.08778853149319865,444.718,455.3205,456.59979999999996,0.0374703977847755,0.025538523912929694,10257498.0,1.0495462928679098,-0.09125550024632922,36.67220192286011,486.6081013613604,424.03289863863955,0.13743111220027088,1,0.0830778582266194,0,-1.955,0.018,0,0,1.0,Medium
2026-01-02,427.62,432.88,424.48,428.68,17724674,KOHC,Kohat Cement,-0.039178769948000736,-0.06497698867973922,-0.08348833728860672,450.9,456.8965,457.09979999999996,0.03705527718679659,0.025345303642463804,9413143.3,1.8829708031747476,-0.06175687491573746,39.685163883297925,481.91999571692105,431.87300428307896,0.10953682384026264,1,0.005303101828931345,0,-2.201,1.026,0,0,1.0,Medium
2025-12-16,452.95,464.98,442.83,453.9,17579474,KOHC,Kohat Cement,-0.0076085530630986,0.003404368202316599,-0.012939001848428888,455.33599999999996,455.78900000000004,459.6686,0.018179051432469655,0.016698901917901375,4588916.7,3.8308548943588354,-0.004144461581995007,46.75360328545571,473.6341171561249,437.9438828438752,0.07830429060853021,0,-0.11110742096446674,1,-0.441,3.383,0,0,1.0,Medium
2026-03-18,74.42,75.93,72.38,74.15,10249298,HUBC,Hub Power Company,0.046577275935074214,0.0608011444921317,0.08279789719626174,71.13,70.471,75.0078,0.017922777015711117,0.018842970890149652,3549558.9,2.8874849773587354,0.05220587191820459,65.96055508229014,73.70231324126195,67.23968675873806,0.0917061838548081,1,0.00653695554249778,0,2.225,2.067,0,0,1.0,Medium
2025-12-09,78.78,79.31,78.23,78.77,2742692,HUBC,Hub Power Company,-0.06237352696107612,-0.014512698611285013,0.11209939291260773,80.12,73.2335,75.862,0.03885364879307257,0.030763752887733753,19408319.6,0.14131527388903878,0.07560064724373938,65.51174827092134,82.39831205481032,64.0686879451897,0.2502901555895913,1,0.03334303064858635,0,-2.871,-0.973,0,0,1.0,Medium
2025-12-08,84.06,85.35,82.68,84.01,58057063,HUBC,Hub Power Company,0.01608611514271896,0.11700571732482401,0.18424020298844113,78.92800000000001,72.91999999999999,75.829,0.021216814489876466,0.02797794845697091,19291772.5,3.0094208813627676,0.1520844761361483,85.45918362260082,81.70862901708772,64.13137098291226,0.2410485193902141,1,0.10069010862953753,0,0.799,2.202,0,0,1.0,Medium
2025-12-05,82.55,83.82,81.53,82.68,15183259,HUBC,Hub Power Company,0.03440510446640821,0.13555830243098477,0.14198895027624303,76.39200000000001,72.46849999999999,75.6592,0.02722573481466604,0.028084443796297463,15296108.4,0.9926223456941504,0.14090949860779658,80.9400603219853,79.63668196138849,65.3003180386115,0.19782890390416757,1,0.07366186665365959,0,1.656,-0.031,0,0,1.0,Medium
2025-11-11,162.81,165.39,160.88,163.14,48098794,OGDC,Oil & Gas Dev Company,0.041363462274990326,0.0397705544933078,0.05551242236024834,157.502,158.42399999999998,162.0502,0.02337056665322049,0.02107484109827712,11786113.4,4.080971594927976,0.029768216936639908,55.437409357754376,163.4760882602617,153.37191173973827,0.06377932964992455,0,-0.08964228541931196,0,1.662,2.903,0,0,0.5,Low
2026-01-05,237.16,239.88,236.67,238.27,39641137,MCB,MCB Bank,-0.009066333957163608,-0.026555541937328897,-0.07237405590594104,243.714,250.46800000000002,238.7398,0.02010628847160125,0.029445632733376564,9695558.5,4.088587263951839,-0.048700832042222184,43.68890320537497,267.8283002641997,233.10769973580034,0.13862290004416028,0,-0.06421770455864972,0,-0.391,2.969,0,0,0.5,Low
2025-11-28,248.38,252.72,243.41,248.07,27104786,MCB,MCB Bank,0.012695950359242314,0.030918838050118413,0.024997934055036808,243.48000000000002,229.85,215.7094,0.012807160339538366,0.0195116220556936,6613700.1,4.098278662499378,0.07926908853565687,81.8609907488029,257.2504195127318,202.44958048726818,0.23842000881107336,0,-0.027768111927061967,0,0.485,2.978,0,0,0.5,Low
