date,open,high,low,close,volume,ticker,company
2026-03-23,235.39,238.13,230.72,234.43,749240,UBL,United Bank Limited
2026-03-24,232.9,238.52,228.52,233.52,6073484,UBL,United Bank Limited
2026-03-25,233.64,237.77,228.01,232.89,4424749,UBL,United Bank Limited
2026-03-26,230.96,235.61,224.99,230.3,2045319,UBL,United Bank Limited
2026-03-27,226.18,228.76,222.65,225.71,7305939,UBL,United Bank Limited
2026-03-30,223.11,226.04,218.18,222.11,6312739,UBL,United Bank Limited
2026-03-31,220.93,222.6,218.47,220.54,4426850,UBL,United Bank Limited
2026-04-01,224.93,231.22,220.63,225.92,4441617,UBL,United Bank Limited
2026-04-02,222.79,224.69,220.07,222.38,3735467,UBL,United Bank Limited
2026-04-03,226.88,228.81,224.7,226.76,4391574,UBL,United Bank Limited
2026-04-06,228.85,230.37,226.53,228.45,4267752,UBL,United Bank Limited
2026-04-07,231.46,232.84,229.71,231.28,1600093,UBL,United Bank Limited
2026-04-08,232.09,235.43,229.22,232.32,3651450,UBL,United Bank Limited
2026-04-09,228.38,231.0,227.64,229.32,1728628,UBL,United Bank Limited
2026-04-10,229.6,232.44,226.07,229.26,2595487,UBL,United Bank Limited
2026-04-13,226.03,227.8,224.38,226.09,8350036,UBL,United Bank Limited
2026-04-14,225.84,227.17,222.65,224.91,7706236,UBL,United Bank Limited
2026-04-15,226.13,232.54,222.26,227.4,5034905,UBL,United Bank Limited
2026-04-16,224.84,228.23,224.16,226.2,7342089,UBL,United Bank Limited
2026-04-17,231.35,232.99,228.02,230.51,6856514,UBL,United Bank Limited
2026-01-26,227.13,232.94,221.63,227.28,403066,MCB,MCB Bank
2026-01-27,229.69,234.9,224.86,229.88,678995,MCB,MCB Bank
2026-01-28,225.38,228.71,220.94,224.83,715301,MCB,MCB Bank
2026-01-29,224.15,225.06,222.53,223.79,267884,MCB,MCB Bank
2026-01-30,228.17,232.29,223.1,227.7,232490,MCB,MCB Bank
2026-02-02,232.74,238.08,228.12,233.1,464201,MCB,MCB Bank
2026-02-03,227.25,228.36,224.37,226.37,759971,MCB,MCB Bank
2026-02-04,228.3,230.08,226.83,228.46,1292648,MCB,MCB Bank
2026-02-05,226.48,229.7,223.05,226.38,1232289,MCB,MCB Bank
2026-02-06,224.92,230.61,219.46,225.03,1172696,MCB,MCB Bank
2026-02-09,227.22,232.11,221.22,226.67,424715,MCB,MCB Bank
2026-02-10,226.05,232.03,222.33,227.18,445953,MCB,MCB Bank
2026-02-11,221.17,224.53,218.66,221.59,914148,MCB,MCB Bank
2026-02-12,217.84,222.44,213.71,218.07,2041298,MCB,MCB Bank
2026-02-13,224.33,229.17,221.26,225.21,8375603,MCB,MCB Bank
2026-02-16,226.42,227.48,223.9,225.69,323986,MCB,MCB Bank
2026-02-17,220.93,227.21,216.51,221.86,397217,MCB,MCB Bank
2026-02-18,220.85,223.71,219.21,221.46,335596,MCB,MCB Bank
2026-02-19,222.28,226.63,217.55,222.09,155953,MCB,MCB Bank
2026-02-20,225.55,229.83,219.22,224.53,949988,MCB,MCB Bank
2026-02-23,220.66,226.64,215.82,221.23,625249,MCB,MCB Bank
2026-02-24,226.52,226.71,223.73,225.22,370197,MCB,MCB Bank
2026-02-25,218.75,221.99,215.83,218.91,761411,MCB,MCB Bank
2026-02-26,218.56,219.09,216.53,217.81,1133915,MCB,MCB Bank
2026-02-27,215.01,219.07,211.17,215.12,202755,MCB,MCB Bank
2026-03-02,218.72,221.02,216.54,218.78,7281844,MCB,MCB Bank
2026-03-03,236.95,242.71,231.48,237.1,6678376,MCB,MCB Bank
2026-03-04,246.89,251.46,241.96,246.71,1477906,MCB,MCB Bank
2026-03-05,255.62,257.12,251.64,254.38,13207190,MCB,MCB Bank
2026-03-06,247.79,254.35,242.68,248.52,3101685,MCB,MCB Bank
2026-03-09,241.09,247.59,237.96,242.78,6261755,MCB,MCB Bank
2026-03-10,244.79,249.67,239.5,244.59,18058233,MCB,MCB Bank
2026-03-11,227.05,230.77,224.79,227.78,1985568,MCB,MCB Bank
2026-03-12,215.52,219.59,211.62,215.6,4031694,MCB,MCB Bank
2026-03-13,214.07,217.89,211.96,214.92,520873,MCB,MCB Bank
2026-03-16,208.76,211.43,204.77,208.1,404247,MCB,MCB Bank
2026-03-17,209.39,213.77,204.03,208.9,373683,MCB,MCB Bank
2026-03-18,214.54,218.09,211.41,214.75,1001512,MCB,MCB Bank
2026-03-19,221.26,224.27,217.91,221.09,681635,MCB,MCB Bank
2026-03-20,215.08,216.97,213.64,215.3,272895,MCB,MCB Bank
2026-03-23,207.34,210.38,205.84,208.11,3238883,MCB,MCB Bank
2026-03-24,206.74,208.5,205.25,206.88,807750,MCB,MCB Bank
2026-03-25,204.77,209.51,200.35,204.93,560864,MCB,MCB Bank
2026-03-26,204.08,207.1,201.35,204.22,546452,MCB,MCB Bank
2026-03-27,204.32,205.69,202.03,203.86,3774799,MCB,MCB Bank
2026-03-30,205.19,206.81,202.66,204.73,588792,MCB,MCB Bank
2026-03-31,203.82,209.36,199.46,204.41,2902983,MCB,MCB Bank
2026-04-01,205.95,209.69,200.65,205.17,728935,MCB,MCB Bank
2026-04-02,208.84,211.99,205.72,208.86,1018809,MCB,MCB Bank
2026-04-03,201.98,204.93,198.58,201.75,307036,MCB,MCB Bank
2026-04-06,200.22,201.5,198.87,200.19,894738,MCB,MCB Bank
2026-04-07,198.68,201.68,195.07,198.38,337835,MCB,MCB Bank
2026-04-08,201.53,204.9,199.7,202.3,625980,MCB,MCB Bank
2026-04-09,198.39,200.26,194.37,197.31,831775,MCB,MCB Bank
2026-04-10,194.41,195.3,192.08,193.69,429467,MCB,MCB Bank
2026-04-13,196.11,197.85,194.54,196.2,295414,MCB,MCB Bank
2026-04-14,195.01,199.94,191.19,195.57,634256,MCB,MCB Bank
2026-04-15,206.23,207.69,204.03,205.86,863525,MCB,MCB Bank
2026-04-16,209.7,211.66,205.69,208.67,261500,MCB,MCB Bank
2026-04-17,210.15,211.82,209.34,210.58,570806,MCB,MCB Bank
2026-01-26,94.45,96.43,92.13,94.28,2995846,HUBC,Hub Power Company
2026-01-27,94.11,95.88,92.23,94.05,1157312,HUBC,Hub Power Company
2026-01-28,91.81,93.33,90.67,92.0,4445331,HUBC,Hub Power Company
2026-01-29,90.28,91.01,89.74,90.37,15260073,HUBC,Hub Power Company
2026-01-30,93.17,93.92,92.43,93.17,6379655,HUBC,Hub Power Company
2026-02-02,89.88,91.59,88.49,90.04,2868489,HUBC,Hub Power Company
2026-02-03,91.49,91.66,90.66,91.16,4783599,HUBC,Hub Power Company
2026-02-04,88.89,90.91,86.65,88.78,1704215,HUBC,Hub Power Company
2026-02-05,87.81,90.01,85.99,88.0,3245269,HUBC,Hub Power Company
2026-02-06,87.85,89.13,86.32,87.73,4016958,HUBC,Hub Power Company
2026-02-09,89.96,91.69,87.39,89.54,5416098,HUBC,Hub Power Company
2026-02-10,89.61,91.6,87.3,89.45,2667858,HUBC,Hub Power Company
2026-02-11,87.66,88.42,86.68,87.55,2417083,HUBC,Hub Power Company
2026-02-12,87.73,88.74,86.5,87.62,7368078,HUBC,Hub Power Company
2026-02-13,84.95,85.92,85.02,85.47,920727,HUBC,Hub Power Company
2026-02-16,87.2,87.76,86.22,86.99,1586585,HUBC,Hub Power Company
2026-02-17,89.18,91.64,87.23,89.44,6626495,HUBC,Hub Power Company
2026-02-18,88.19,88.25,87.3,87.77,11502710,HUBC,Hub Power Company
2026-02-19,87.26,88.81,85.36,87.09,1610856,HUBC,Hub Power Company
2026-02-20,88.65,89.41,87.14,88.28,12896600,HUBC,Hub Power Company
2026-02-23,89.18,90.19,87.27,88.73,2131768,HUBC,Hub Power Company
2026-02-24,91.06,93.5,89.59,91.55,29110906,HUBC,Hub Power Company
2026-02-25,87.85,88.28,87.4,87.84,1170086,HUBC,Hub Power Company
2026-02-26,86.29,88.29,84.82,86.56,2892649,HUBC,Hub Power Company
2026-02-27,86.01,86.22,85.17,85.7,3447655,HUBC,Hub Power Company
2026-03-02,85.01,86.63,82.8,84.72,983371,HUBC,Hub Power Company
2026-03-03,80.44,81.5,79.43,80.46,1003209,HUBC,Hub Power Company
2026-03-04,80.55,81.13,80.0,80.56,12922367,HUBC,Hub Power Company
2026-03-05,83.97,84.42,83.38,83.9,14213669,HUBC,Hub Power Company
2026-03-06,87.22,88.39,85.96,87.18,28607921,HUBC,Hub Power Company
2026-03-09,86.33,87.46,85.7,86.58,17139473,HUBC,Hub Power Company
2026-03-10,85.78,87.7,84.13,85.92,28094235,HUBC,Hub Power Company
2026-03-11,83.29,84.56,81.98,83.27,9503841,HUBC,Hub Power Company
2026-03-12,79.87,81.09,78.42,79.76,1264656,HUBC,Hub Power Company
2026-03-13,77.13,77.89,76.18,77.04,813503,HUBC,Hub Power Company
2026-03-16,76.6,76.92,75.89,76.41,4816835,HUBC,Hub Power Company
2026-03-17,78.01,78.92,77.12,78.02,1814014,HUBC,Hub Power Company
2026-03-18,77.54,78.45,76.54,77.49,15524203,HUBC,Hub Power Company
2026-03-19,80.37,80.79,79.94,80.37,14372791,HUBC,Hub Power Company
2026-03-20,85.25,85.84,84.15,84.99,11675217,HUBC,Hub Power Company
2026-03-23,90.75,92.67,88.99,90.83,50270296,HUBC,Hub Power Company
2026-03-24,92.26,94.77,90.73,92.75,23047970,HUBC,Hub Power Company
2026-03-25,96.79,98.29,95.42,96.85,72651823,HUBC,Hub Power Company
2026-03-26,97.22,98.64,94.74,96.69,4412910,HUBC,Hub Power Company
2026-03-27,93.48,94.91,92.57,93.74,5186293,HUBC,Hub Power Company
2026-03-30,90.98,92.65,88.25,90.45,2358476,HUBC,Hub Power Company
2026-03-31,91.17,92.03,90.46,91.24,1478209,HUBC,Hub Power Company
2026-04-01,91.0,92.47,91.08,91.77,1320051,HUBC,Hub Power Company
2026-04-02,94.81,95.44,93.23,94.34,2882796,HUBC,Hub Power Company
2026-04-03,98.69,99.66,98.52,99.09,929636,HUBC,Hub Power Company
2026-04-06,95.91,97.75,93.79,95.77,1872729,HUBC,Hub Power Company
2026-04-07,93.88,94.75,92.82,93.79,8824852,HUBC,Hub Power Company
2026-04-08,95.09,96.87,93.53,95.2,2591968,HUBC,Hub Power Company
2026-04-09,95.39,97.86,93.16,95.51,4639987,HUBC,Hub Power Company
2026-04-10,91.84,92.58,90.26,91.42,32225119,HUBC,Hub Power Company
2026-04-13,93.2,95.07,91.18,93.13,15944185,HUBC,Hub Power Company
2026-04-14,90.22,90.7,89.41,90.05,2837838,HUBC,Hub Power Company
2026-04-15,92.59,93.52,90.76,92.14,1293972,HUBC,Hub Power Company
2026-04-16,92.5,93.23,91.89,92.56,1454830,HUBC,Hub Power Company
2026-04-17,94.54,96.43,92.47,94.45,4605664,HUBC,Hub Power Company
2026-01-26,113.35,116.15,110.81,113.48,14245771,PPL,Pakistan Petroleum
2026-01-27,110.97,113.21,108.28,110.74,1849311,PPL,Pakistan Petroleum
2026-01-28,113.78,116.58,111.24,113.91,1043537,PPL,Pakistan Petroleum
2026-01-29,113.04,113.65,111.64,112.65,3680269,PPL,Pakistan Petroleum
2026-01-30,111.17,112.32,109.82,111.07,11882490,PPL,Pakistan Petroleum
2026-02-02,111.69,112.05,110.67,111.36,5995133,PPL,Pakistan Petroleum
2026-02-03,107.58,110.25,105.23,107.74,2858944,PPL,Pakistan Petroleum
2026-02-04,108.13,109.59,105.93,107.76,3512090,PPL,Pakistan Petroleum
2026-02-05,104.84,106.0,102.15,104.08,2537706,PPL,Pakistan Petroleum
2026-02-06,99.83,101.9,97.44,99.67,13879014,PPL,Pakistan Petroleum
2026-02-09,98.31,100.53,96.47,98.5,29206087,PPL,Pakistan Petroleum
2026-02-10,100.17,102.03,99.41,100.72,5381377,PPL,Pakistan Petroleum
2026-02-11,103.08,103.3,102.07,102.68,2809856,PPL,Pakistan Petroleum
2026-02-12,102.41,104.1,100.98,102.54,1170034,PPL,Pakistan Petroleum
2026-02-13,101.71,103.42,99.84,101.63,972971,PPL,Pakistan Petroleum
2026-02-16,102.24,104.18,99.82,102.0,4029131,PPL,Pakistan Petroleum
2026-02-17,102.51,103.33,100.75,102.04,2111857,PPL,Pakistan Petroleum
2026-02-18,103.41,104.69,102.6,103.65,3560290,PPL,Pakistan Petroleum
2026-02-19,100.76,101.51,98.95,100.23,1382198,PPL,Pakistan Petroleum
2026-02-20,96.83,98.14,95.6,96.87,19738999,PPL,Pakistan Petroleum
2026-02-23,97.78,99.78,96.49,98.13,9978809,PPL,Pakistan Petroleum
2026-02-24,99.61,101.62,97.16,99.39,2756004,PPL,Pakistan Petroleum
2026-02-25,107.29,108.19,106.2,107.2,8512258,PPL,Pakistan Petroleum
2026-02-26,113.46,116.35,110.76,113.56,289019642,PPL,Pakistan Petroleum
2026-02-27,105.28,106.97,104.0,105.48,45248748,PPL,Pakistan Petroleum
2026-03-02,101.73,102.41,101.37,101.89,41419185,PPL,Pakistan Petroleum
2026-03-03,96.27,96.93,94.57,95.75,10571970,PPL,Pakistan Petroleum
2026-03-04,91.7,92.47,90.78,91.62,170867153,PPL,Pakistan Petroleum
2026-03-05,86.7,87.96,85.01,86.48,6025099,PPL,Pakistan Petroleum
2026-03-06,82.16,84.17,80.26,82.21,5625529,PPL,Pakistan Petroleum
2026-03-09,79.57,81.55,77.85,79.7,5191556,PPL,Pakistan Petroleum
2026-03-10,77.19,78.61,76.15,77.38,3351603,PPL,Pakistan Petroleum
2026-03-11,73.81,75.91,72.63,74.27,1815241,PPL,Pakistan Petroleum
2026-03-12,74.65,74.66,73.57,74.12,1448375,PPL,Pakistan Petroleum
2026-03-13,73.78,74.38,73.32,73.85,1487098,PPL,Pakistan Petroleum
2026-03-16,72.5,73.17,71.92,72.55,1076701,PPL,Pakistan Petroleum
2026-03-17,73.2,74.75,72.56,73.65,9380483,PPL,Pakistan Petroleum
2026-03-18,74.47,76.15,72.45,74.3,3441760,PPL,Pakistan Petroleum
2026-03-19,72.88,74.82,71.26,73.04,2043558,PPL,Pakistan Petroleum
2026-03-20,72.12,72.71,71.22,71.96,13605817,PPL,Pakistan Petroleum
2026-03-23,71.22,72.28,70.08,71.18,7833574,PPL,Pakistan Petroleum
2026-03-24,71.89,72.33,71.26,71.8,3371982,PPL,Pakistan Petroleum
2026-03-25,68.92,69.88,68.59,69.23,2197894,PPL,Pakistan Petroleum
2026-03-26,69.21,71.01,67.61,69.31,13859907,PPL,Pakistan Petroleum
2026-03-27,70.38,71.49,68.84,70.16,4043898,PPL,Pakistan Petroleum
2026-03-30,72.17,73.36,71.24,72.3,7900013,PPL,Pakistan Petroleum
2026-03-31,74.24,74.53,73.41,73.97,4110307,PPL,Pakistan Petroleum
2026-04-01,74.29,74.34,73.38,73.86,2136750,PPL,Pakistan Petroleum
2026-04-02,73.53,75.28,71.7,73.49,6335979,PPL,Pakistan Petroleum
2026-04-03,73.0,73.57,71.3,72.43,2446732,PPL,Pakistan Petroleum
2026-04-06,72.65,74.13,71.74,72.93,2267184,PPL,Pakistan Petroleum
2026-04-07,72.24,72.84,71.43,72.14,2941201,PPL,Pakistan Petroleum
2026-04-08,72.05,73.8,70.71,72.25,4160037,PPL,Pakistan Petroleum
2026-04-09,73.99,74.36,73.1,73.73,5551687,PPL,Pakistan Petroleum
2026-04-10,72.38,72.6,70.8,71.7,718740,PPL,Pakistan Petroleum
2026-04-13,72.06,72.61,71.34,71.98,2498920,PPL,Pakistan Petroleum
2026-04-14,71.54,72.45,70.8,71.63,1543985,PPL,Pakistan Petroleum
2026-04-15,67.17,68.37,66.05,67.21,5544954,PPL,Pakistan Petroleum
2026-04-16,67.96,69.26,66.7,67.98,255747,PPL,Pakistan Petroleum
2026-04-17,70.69,71.06,70.1,70.58,2383433,PPL,Pakistan Petroleum
2026-01-26,1786.71,1803.33,1772.66,1788.0,1226380,MARI,Mari Petroleum
2026-01-27,1787.4,1827.52,1747.05,1787.29,2952629,MARI,Mari Petroleum
2026-01-28,1793.93,1840.54,1763.34,1801.94,7538730,MARI,Mari Petroleum
2026-01-29,1798.63,1814.25,1784.1,1799.17,2070218,MARI,Mari Petroleum
2026-01-30,1753.53,1776.61,1742.94,1759.77,4163524,MARI,Mari Petroleum
2026-02-02,1778.95,1802.42,1757.23,1779.83,2593736,MARI,Mari Petroleum
2026-02-03,1853.7,1891.01,1834.0,1862.51,13295448,MARI,Mari Petroleum
2026-02-04,1795.86,1807.9,1780.95,1794.42,3636994,MARI,Mari Petroleum
2026-02-05,1748.62,1780.22,1706.51,1743.36,12158286,MARI,Mari Petroleum
2026-02-06,1740.1,1744.85,1709.41,1727.13,3587703,MARI,Mari Petroleum
2026-02-09,1690.19,1717.05,1650.53,1683.79,786914,MARI,Mari Petroleum
2026-02-10,1641.28,1661.6,1594.63,1628.12,3533984,MARI,Mari Petroleum
2026-02-11,1644.54,1681.51,1609.69,1645.6,1526977,MARI,Mari Petroleum
2026-02-12,1584.3,1602.51,1570.84,1586.68,2036809,MARI,Mari Petroleum
2026-02-13,1610.3,1638.99,1572.53,1605.76,5475721,MARI,Mari Petroleum
2026-02-16,1584.83,1627.54,1553.63,1590.59,3895000,MARI,Mari Petroleum
2026-02-17,1591.17,1618.02,1572.03,1595.03,5189642,MARI,Mari Petroleum
2026-02-18,1609.28,1632.77,1594.03,1613.4,2352933,MARI,Mari Petroleum
2026-02-19,1620.41,1642.34,1606.6,1624.47,1571084,MARI,Mari Petroleum
2026-02-20,1582.96,1610.8,1565.81,1588.3,3245465,MARI,Mari Petroleum
2026-02-23,1561.43,1584.98,1545.31,1565.14,1529813,MARI,Mari Petroleum
2026-02-24,1625.41,1640.94,1615.95,1628.44,1138081,MARI,Mari Petroleum
2026-02-25,1666.21,1689.51,1641.73,1665.62,4285134,MARI,Mari Petroleum
2026-02-26,1643.85,1685.48,1606.0,1645.74,7319482,MARI,Mari Petroleum
2026-02-27,1587.15,1606.01,1582.45,1594.23,5313118,MARI,Mari Petroleum
2026-03-02,1574.69,1587.89,1556.78,1572.34,3452615,MARI,Mari Petroleum
2026-03-03,1585.08,1602.92,1559.12,1581.02,1505093,MARI,Mari Petroleum
2026-03-04,1626.96,1651.63,1595.59,1623.61,3623856,MARI,Mari Petroleum
2026-03-05,1554.88,1590.94,1515.23,1553.09,1110109,MARI,Mari Petroleum
2026-03-06,1618.15,1660.07,1583.23,1621.65,2792520,MARI,Mari Petroleum
2026-03-09,1663.99,1704.52,1630.44,1667.48,1963328,MARI,Mari Petroleum
2026-03-10,1634.62,1646.93,1623.6,1635.27,3061859,MARI,Mari Petroleum
2026-03-11,1734.5,1750.95,1729.82,1740.39,2692588,MARI,Mari Petroleum
2026-03-12,1810.01,1827.52,1786.81,1807.16,1478657,MARI,Mari Petroleum
2026-03-13,1769.18,1784.62,1740.42,1762.52,8457257,MARI,Mari Petroleum
2026-03-16,1815.39,1834.81,1783.31,1809.06,7773956,MARI,Mari Petroleum
2026-03-17,1846.71,1895.05,1803.05,1849.05,13705170,MARI,Mari Petroleum
2026-03-18,1909.65,1942.9,1885.68,1914.29,12159063,MARI,Mari Petroleum
2026-03-19,1980.51,2024.61,1947.05,1985.83,4185638,MARI,Mari Petroleum
2026-03-20,1825.36,1862.42,1799.9,1831.16,12622346,MARI,Mari Petroleum
2026-03-23,1734.3,1771.26,1688.12,1729.69,1553505,MARI,Mari Petroleum
2026-03-24,1688.48,1731.92,1653.83,1692.87,1160897,MARI,Mari Petroleum
2026-03-25,1608.12,1639.51,1574.37,1606.94,1635554,MARI,Mari Petroleum
2026-03-26,1624.61,1637.97,1601.59,1619.78,928744,MARI,Mari Petroleum
2026-03-27,1579.76,1596.37,1554.61,1575.49,2229268,MARI,Mari Petroleum
2026-03-30,1538.73,1548.36,1531.77,1540.07,4368893,MARI,Mari Petroleum
2026-03-31,1564.73,1575.99,1551.47,1563.73,18987409,MARI,Mari Petroleum
2026-04-01,1534.93,1549.53,1516.29,1532.91,1305425,MARI,Mari Petroleum
2026-04-02,1580.79,1614.32,1546.09,1580.21,4907537,MARI,Mari Petroleum
2026-04-03,1536.41,1565.71,1517.75,1541.73,1908841,MARI,Mari Petroleum
2026-04-06,1502.92,1528.09,1472.59,1500.34,907925,MARI,Mari Petroleum
2026-04-07,1494.07,1517.6,1473.58,1495.59,5806094,MARI,Mari Petroleum
2026-04-08,1467.76,1497.38,1447.74,1472.56,2652141,MARI,Mari Petroleum
2026-04-09,1484.41,1512.41,1442.71,1477.56,944190,MARI,Mari Petroleum
2026-04-10,1466.54,1472.91,1451.79,1462.35,23367756,MARI,Mari Petroleum
2026-04-13,1480.97,1483.96,1466.95,1475.46,1211038,MARI,Mari Petroleum
2026-04-14,1471.24,1497.71,1445.78,1471.74,795851,MARI,Mari Petroleum
2026-04-15,1491.85,1510.45,1477.79,1494.12,2391012,MARI,Mari Petroleum
2026-04-16,1471.38,1500.1,1438.43,1469.26,768040,MARI,Mari Petroleum
2026-04-17,1484.69,1498.43,1465.67,1482.05,782070,MARI,Mari Petroleum
2026-01-26,172.61,175.07,169.26,172.16,4576403,MEBL,Meezan Bank
2026-01-27,173.71,176.91,172.0,174.45,1078285,MEBL,Meezan Bank
2026-01-28,175.16,176.92,173.73,175.33,1528122,MEBL,Meezan Bank
2026-01-29,172.0,173.92,168.05,170.99,7137004,MEBL,Meezan Bank
2026-01-30,170.64,172.2,169.43,170.81,1403857,MEBL,Meezan Bank
2026-02-02,174.85,176.86,170.14,173.5,2190528,MEBL,Meezan Bank
2026-02-03,174.49,176.6,171.82,174.21,549814,MEBL,Meezan Bank
2026-02-04,172.38,174.48,171.1,172.79,797914,MEBL,Meezan Bank
2026-02-05,171.31,173.31,169.58,171.45,1563596,MEBL,Meezan Bank
2026-02-06,176.05,179.58,173.58,176.58,928903,MEBL,Meezan Bank
2026-02-09,176.84,178.52,176.07,177.3,2447698,MEBL,Meezan Bank
2026-02-10,181.72,182.92,180.08,181.5,2422322,MEBL,Meezan Bank
2026-02-11,178.26,179.18,177.06,178.12,3266781,MEBL,Meezan Bank
2026-02-12,181.43,183.56,180.28,181.92,2996868,MEBL,Meezan Bank
2026-02-13,189.29,192.82,185.57,189.2,1594264,MEBL,Meezan Bank
2026-02-16,192.34,194.42,190.74,192.58,5926692,MEBL,Meezan Bank
2026-02-17,189.96,192.41,187.84,190.12,1407938,MEBL,Meezan Bank
2026-02-18,192.39,193.35,191.22,192.29,1964803,MEBL,Meezan Bank
2026-02-19,190.31,193.44,186.77,190.1,4955739,MEBL,Meezan Bank
2026-02-20,192.16,194.37,191.05,192.71,2026722,MEBL,Meezan Bank
2026-02-23,194.88,196.43,194.23,195.33,1204163,MEBL,Meezan Bank
2026-02-24,193.64,197.96,190.14,194.05,3965564,MEBL,Meezan Bank
2026-02-25,189.35,192.64,186.56,189.6,5916265,MEBL,Meezan Bank
2026-02-26,183.77,187.18,181.56,184.37,1185811,MEBL,Meezan Bank
2026-02-27,183.28,185.31,183.09,184.2,2003917,MEBL,Meezan Bank
2026-03-02,183.07,185.02,180.33,182.68,564436,MEBL,Meezan Bank
2026-03-03,186.8,190.35,183.99,187.17,849782,MEBL,Meezan Bank
2026-03-04,185.0,186.06,183.48,184.77,2896265,MEBL,Meezan Bank
2026-03-05,181.61,186.07,177.61,181.84,305618,MEBL,Meezan Bank
2026-03-06,184.99,188.84,181.82,185.33,676187,MEBL,Meezan Bank
2026-03-09,183.53,186.63,180.03,183.33,800290,MEBL,Meezan Bank
2026-03-10,184.34,187.11,181.88,184.5,935686,MEBL,Meezan Bank
2026-03-11,185.12,187.92,183.44,185.68,1255964,MEBL,Meezan Bank
2026-03-12,187.34,189.92,181.69,185.8,834536,MEBL,Meezan Bank
2026-03-13,187.1,190.11,185.2,187.66,1465342,MEBL,Meezan Bank
2026-03-16,188.64,192.31,184.56,188.44,17485011,MEBL,Meezan Bank
2026-03-17,198.71,202.88,194.07,198.48,10357984,MEBL,Meezan Bank
2026-03-18,203.53,205.88,200.09,202.99,7804479,MEBL,Meezan Bank
2026-03-19,209.22,211.21,207.32,209.26,103309039,MEBL,Meezan Bank
2026-03-20,218.79,223.53,213.33,218.43,98718854,MEBL,Meezan Bank
2026-03-23,213.63,218.98,209.91,214.44,29627895,MEBL,Meezan Bank
2026-03-24,212.66,216.04,207.79,211.92,76150351,MEBL,Meezan Bank
2026-03-25,201.85,204.17,198.65,201.41,75831324,MEBL,Meezan Bank
2026-03-26,191.65,194.04,189.81,191.93,15466969,MEBL,Meezan Bank
2026-03-27,188.63,193.5,184.55,189.02,5299941,MEBL,Meezan Bank
2026-03-30,183.21,184.57,181.0,182.78,1671470,MEBL,Meezan Bank
2026-03-31,181.89,184.54,178.27,181.4,1785665,MEBL,Meezan Bank
2026-04-01,180.39,183.75,177.98,180.86,4811418,MEBL,Meezan Bank
2026-04-02,178.16,180.7,176.9,178.8,714809,MEBL,Meezan Bank
2026-04-03,177.18,181.95,173.16,177.56,405832,MEBL,Meezan Bank
2026-04-06,174.47,178.61,171.01,174.81,3377797,MEBL,Meezan Bank
2026-04-07,171.63,175.78,167.6,171.69,2564300,MEBL,Meezan Bank
2026-04-08,171.29,173.15,169.36,171.26,1318660,MEBL,Meezan Bank
2026-04-09,174.89,179.56,171.96,175.76,2539658,MEBL,Meezan Bank
2026-04-10,180.2,182.16,180.22,181.19,4025108,MEBL,Meezan Bank
2026-04-13,178.66,179.92,177.1,178.51,1327536,MEBL,Meezan Bank
2026-04-14,180.15,183.62,175.73,179.68,3028280,MEBL,Meezan Bank
2026-04-15,175.36,179.82,171.23,175.53,2567240,MEBL,Meezan Bank
2026-04-16,173.16,175.84,170.27,173.05,11891763,MEBL,Meezan Bank
2026-04-17,170.63,173.2,167.79,170.49,1347240,MEBL,Meezan Bank
2026-01-26,54.33,55.32,52.71,54.01,802289,BAFL,Bank Alfalah
2026-01-27,54.34,55.55,53.72,54.64,4937154,BAFL,Bank Alfalah
2026-01-28,54.63,55.58,53.86,54.72,2101901,BAFL,Bank Alfalah
2026-01-29,55.25,55.62,54.95,55.28,1340516,BAFL,Bank Alfalah
2026-01-30,56.29,57.02,55.92,56.47,2682599,BAFL,Bank Alfalah
2026-02-02,57.11,58.12,56.53,57.32,2996897,BAFL,Bank Alfalah
2026-02-03,58.0,58.81,56.49,57.65,823082,BAFL,Bank Alfalah
2026-02-04,56.89,57.63,56.4,57.02,472406,BAFL,Bank Alfalah
2026-02-05,56.88,57.35,56.27,56.81,4449049,BAFL,Bank Alfalah
2026-02-06,56.49,56.78,55.87,56.33,1760255,BAFL,Bank Alfalah
2026-02-09,55.48,56.89,54.35,55.62,982945,BAFL,Bank Alfalah
2026-02-10,54.19,55.14,53.07,54.1,6968023,BAFL,Bank Alfalah
2026-02-11,53.04,54.07,52.4,53.24,18704397,BAFL,Bank Alfalah
2026-02-12,54.57,55.02,53.39,54.21,3012793,BAFL,Bank Alfalah
2026-02-13,53.81,54.19,53.46,53.83,1453478,BAFL,Bank Alfalah
2026-02-16,54.04,55.04,53.09,54.07,12879865,BAFL,Bank Alfalah
2026-02-17,54.13,55.4,52.84,54.12,2354700,BAFL,Bank Alfalah
2026-02-18,53.95,54.42,53.73,54.08,3876027,BAFL,Bank Alfalah
2026-02-19,52.7,53.35,52.26,52.81,2457385,BAFL,Bank Alfalah
2026-02-20,51.0,52.08,50.08,51.08,1130942,BAFL,Bank Alfalah
2026-02-23,50.01,50.52,49.61,50.06,5485232,BAFL,Bank Alfalah
2026-02-24,49.18,49.6,49.06,49.33,1757359,BAFL,Bank Alfalah
2026-02-25,48.76,49.6,48.06,48.83,3133573,BAFL,Bank Alfalah
2026-02-26,47.65,48.15,47.26,47.71,1561983,BAFL,Bank Alfalah
2026-02-27,46.5,47.13,45.99,46.56,7576754,BAFL,Bank Alfalah
